user_id,movie_id,body,rating,created_at
23,51540,"The special effects were top-notch, but I just couldn't connect with any of the characters emotionally.",6,2025-05-22 01:49:20.834585
96,44264,"It had so much potential, but the execution fell a bit flat in the second half. Still worth a watch, though.",7,2025-02-21 01:49:20.834585
10,44264,"A decent way to kill two hours. It won't change your life, but it's entertaining enough for a popcorn flick.",7,2025-03-05 01:49:20.834585
24,44264,A bit long in the tooth. Could have easily been 30 minutes shorter and much more effective.,7,2025-08-26 01:49:20.834585
48,350,It started off strong but completely lost its way by the third act. Such a shame.,7,2025-06-02 01:49:20.834585
68,152,An average entry in the franchise. It plays it safe and takes zero risks.,6,2025-11-22 01:49:20.834585
24,152,It started off strong but completely lost its way by the third act. Such a shame.,6,2025-03-29 01:49:20.834585
83,109431,The trailer gave away all the best parts. There were no surprises left for the actual movie.,6,2025-05-13 01:49:20.834585
7,109431,It started off strong but completely lost its way by the third act. Such a shame.,6,2025-03-24 01:49:20.834585
51,109431,"A decent way to kill two hours. It won't change your life, but it's entertaining enough for a popcorn flick.",6,2025-06-04 01:49:20.834585
27,8065,"It's... fine. Just fine. Nothing memorable, nothing terrible. It exists.",6,2025-09-08 01:49:20.834585
80,8065,"The special effects were top-notch, but I just couldn't connect with any of the characters emotionally.",6,2025-11-14 01:49:20.834585
84,271718,"I enjoyed it while watching, but looking back, the logic falls apart completely.",6,2025-01-23 01:49:20.834585
61,271718,"Okay for a streaming night, but I wouldn't pay theater prices for this.",6,2025-02-19 01:49:20.834585
46,271718,"I have mixed feelings. Some scenes were brilliant, while others felt like they belonged in a completely different movie.",6,2025-05-05 01:49:20.834585
35,11638,"I have mixed feelings. Some scenes were brilliant, while others felt like they belonged in a completely different movie.",6,2025-05-25 01:49:20.834585
81,11638,The trailer gave away all the best parts. There were no surprises left for the actual movie.,6,2025-12-06 01:49:20.834585
70,11638,An average entry in the franchise. It plays it safe and takes zero risks.,6,2025-06-06 01:49:20.834585
47,409,"I enjoyed it while watching, but looking back, the logic falls apart completely.",7,2025-08-01 01:49:20.834585
96,409,The trailer gave away all the best parts. There were no surprises left for the actual movie.,7,2025-06-14 01:49:20.834585
76,2118,"A masterful blend of storytelling and visual art. Every frame looks like a painting, and the score is hauntingly beautiful.",8,2025-08-11 01:49:20.834585
56,2118,"Bold, ambitious, and visually stunning. It takes risks that pay off beautifully.",8,2025-10-08 01:49:20.834585
79,11459,"Technically competent filmmaking, but it lacks soul and passion.",6,2025-08-24 01:49:20.834585
93,10806,"A decent way to kill two hours. It won't change your life, but it's entertaining enough for a popcorn flick.",6,2025-06-07 01:49:20.834585
31,10806,"Solid, but forgettable. I probably won't remember the plot by next week.",6,2025-04-07 01:49:20.834585
75,9348,An average entry in the franchise. It plays it safe and takes zero risks.,6,2025-01-23 01:49:20.834585
8,9348,"I enjoyed it while watching, but looking back, the logic falls apart completely.",6,2025-09-04 01:49:20.834585
70,9348,It started off strong but completely lost its way by the third act. Such a shame.,6,2025-12-05 01:49:20.834585
86,377,It tries too hard to be clever and ends up being confusing. Sometimes simpler is better.,7,2025-07-24 01:49:20.834585
91,377,"It's... fine. Just fine. Nothing memorable, nothing terrible. It exists.",7,2025-03-28 01:49:20.834585
21,8843,"I have mixed feelings. Some scenes were brilliant, while others felt like they belonged in a completely different movie.",6,2025-05-22 01:49:20.834585
27,8843,"The special effects were top-notch, but I just couldn't connect with any of the characters emotionally.",6,2025-02-09 01:49:20.834585
11,8843,"I really wanted to love this, but the pacing issues made it feel like a chore to get through the middle act.",6,2025-12-08 01:49:20.834585
77,9313,"Visually, it's a treat. Narratively? It's a bit of a mess. Style over substance, unfortunately.",6,2025-10-07 01:49:20.834585
25,9313,"The acting saves a mediocre script. If it weren't for the lead performance, this would be unwatchable.",6,2025-09-01 01:49:20.834585
85,39486,"I really wanted to love this, but the pacing issues made it feel like a chore to get through the middle act.",7,2025-05-07 01:49:20.834585
47,1273,"Technically competent filmmaking, but it lacks soul and passion.",6,2025-09-08 01:49:20.834585
90,13920,"Technically competent filmmaking, but it lacks soul and passion.",7,2025-05-19 01:49:20.834585
62,13920,"Good soundtrack, nice visuals, but the story is generic and predictable from mile away.",7,2025-04-26 01:49:20.834585
100,50544,"Solid, but forgettable. I probably won't remember the plot by next week.",6,2025-02-12 01:49:20.834585
2,325133,"Technically competent filmmaking, but it lacks soul and passion.",6,2025-07-12 01:49:20.834585
58,325133,"A decent way to kill two hours. It won't change your life, but it's entertaining enough for a popcorn flick.",6,2025-06-24 01:49:20.834585
18,325133,"Okay for a streaming night, but I wouldn't pay theater prices for this.",6,2025-01-17 01:49:20.834585
12,140823,"I have mixed feelings. Some scenes were brilliant, while others felt like they belonged in a completely different movie.",7,2025-05-18 01:49:20.834585
22,140823,"I enjoyed it while watching, but looking back, the logic falls apart completely.",7,2025-05-17 01:49:20.834585
39,140823,An average entry in the franchise. It plays it safe and takes zero risks.,7,2025-08-26 01:49:20.834585
46,1883,"I enjoyed it while watching, but looking back, the logic falls apart completely.",7,2025-04-14 01:49:20.834585
51,89492,"Good soundtrack, nice visuals, but the story is generic and predictable from mile away.",6,2025-07-20 01:49:20.834585
69,89492,"Technically competent filmmaking, but it lacks soul and passion.",6,2024-12-24 01:49:20.834585
37,22949,"I really wanted to love this, but the pacing issues made it feel like a chore to get through the middle act.",5,2025-04-05 01:49:20.834585
87,12437,It tries too hard to be clever and ends up being confusing. Sometimes simpler is better.,6,2025-01-10 01:49:20.834585
7,12437,"Solid, but forgettable. I probably won't remember the plot by next week.",6,2025-07-17 01:49:20.834585
3,12437,"It's... fine. Just fine. Nothing memorable, nothing terrible. It exists.",6,2025-05-22 01:49:20.834585
80,2959,The trailer gave away all the best parts. There were no surprises left for the actual movie.,5,2025-07-04 01:49:20.834585
78,2959,"I really wanted to love this, but the pacing issues made it feel like a chore to get through the middle act.",5,2025-02-22 01:49:20.834585
51,2959,"The acting saves a mediocre script. If it weren't for the lead performance, this would be unwatchable.",5,2025-02-25 01:49:20.834585
38,9957,"Visually, it's a treat. Narratively? It's a bit of a mess. Style over substance, unfortunately.",5,2025-10-25 01:49:20.834585
45,9957,An average entry in the franchise. It plays it safe and takes zero risks.,5,2025-07-07 01:49:20.834585
82,11648,"Visually, it's a treat. Narratively? It's a bit of a mess. Style over substance, unfortunately.",6,2025-12-03 01:49:20.834585
73,11648,"Technically competent filmmaking, but it lacks soul and passion.",6,2025-02-20 01:49:20.834585
1,9366,"I have mixed feelings. Some scenes were brilliant, while others felt like they belonged in a completely different movie.",7,2025-12-07 01:49:20.834585
15,9366,"It's not as bad as the critics say, but it's certainly not a masterpiece. A solid 6/10.",7,2025-02-07 01:49:20.834585
19,9366,"It had so much potential, but the execution fell a bit flat in the second half. Still worth a watch, though.",7,2025-10-06 01:49:20.834585
30,1576,"It's not as bad as the critics say, but it's certainly not a masterpiece. A solid 6/10.",6,2025-04-24 01:49:20.834585
52,1576,"Great concept, poor delivery. The villain had no motivation, and the plot holes were distracting.",6,2025-07-28 01:49:20.834585
19,609,"Visually, it's a treat. Narratively? It's a bit of a mess. Style over substance, unfortunately.",7,2025-02-22 01:49:20.834585
1,609,"A decent way to kill two hours. It won't change your life, but it's entertaining enough for a popcorn flick.",7,2025-06-09 01:49:20.834585
76,609,"Technically competent filmmaking, but it lacks soul and passion.",7,2025-01-30 01:49:20.834585
66,5516,"I have mixed feelings. Some scenes were brilliant, while others felt like they belonged in a completely different movie.",6,2025-05-31 01:49:20.834585
79,5516,"Solid, but forgettable. I probably won't remember the plot by next week.",6,2024-12-31 01:49:20.834585
42,13051,It tries too hard to be clever and ends up being confusing. Sometimes simpler is better.,5,2025-02-02 01:49:20.834585
22,13051,"It's... fine. Just fine. Nothing memorable, nothing terrible. It exists.",5,2025-02-08 01:49:20.834585
36,13051,An average entry in the franchise. It plays it safe and takes zero risks.,5,2025-02-09 01:49:20.834585
39,49530,"A decent way to kill two hours. It won't change your life, but it's entertaining enough for a popcorn flick.",7,2025-10-01 01:49:20.834585
41,34806,"Visually, it's a treat. Narratively? It's a bit of a mess. Style over substance, unfortunately.",6,2025-06-13 01:49:20.834585
3,49022,A bit long in the tooth. Could have easily been 30 minutes shorter and much more effective.,6,2025-01-17 01:49:20.834585
85,49022,"The acting saves a mediocre script. If it weren't for the lead performance, this would be unwatchable.",6,2025-05-05 01:49:20.834585
85,11469,It tries too hard to be clever and ends up being confusing. Sometimes simpler is better.,5,2025-04-12 01:49:20.834585
52,11469,The trailer gave away all the best parts. There were no surprises left for the actual movie.,5,2025-09-18 01:49:20.834585
6,11469,It tries too hard to be clever and ends up being confusing. Sometimes simpler is better.,5,2025-06-13 01:49:20.834585
78,23479,"A decent way to kill two hours. It won't change your life, but it's entertaining enough for a popcorn flick.",7,2025-11-15 01:49:20.834585
94,23479,It started off strong but completely lost its way by the third act. Such a shame.,7,2025-11-13 01:49:20.834585
30,23479,"I really wanted to love this, but the pacing issues made it feel like a chore to get through the middle act.",7,2025-04-29 01:49:20.834585
21,11667,Chaotic editing and shaky cam make it impossible to see what's happening. A headache in movie form.,4,2025-05-26 01:49:20.834585
18,11667,It tries to be funny but fails miserably. The jokes land with a thud every single time.,4,2025-02-05 01:49:20.834585
4,423,"Technical wizardry aside, the script is the real star here. Sharp, witty, and profoundly moving dialogue.",8,2025-01-26 01:49:20.834585
76,423,I'm still processing the ending. It stayed with me long after the credits rolled. Absolute perfection.,8,2025-08-21 01:49:20.834585
80,2447,It started off strong but completely lost its way by the third act. Such a shame.,6,2025-05-23 01:49:20.834585
2,10066,An average entry in the franchise. It plays it safe and takes zero risks.,6,2025-02-28 01:49:20.834585
7,10066,"Visually, it's a treat. Narratively? It's a bit of a mess. Style over substance, unfortunately.",6,2025-11-07 01:49:20.834585
